,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro06_M001.wav,e3,ALRIGHT .
340,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro04_F006.wav,e0,WELL I  MEAN YOU'RE STILL HERE YOU'VE TRIED FOR THIS LONG SO I THINK THAT SAYS SOMETHING ALL IN ITSELF .
2748,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro05_F000.wav,e0,CAN I HELP YOU .
37,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro07_M022.wav,e1,YEAH AND THEY SAID GET WHATEVER YOU WANT . AND .
1458,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script03_1_M004.wav,e1,I DON'T  CARE . THEN .
422,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro08_F002.wav,e0,I COMPLETELY UNDERSTAND AUTOMATED  SYSTEMS ARE VERY DIFFICULT SOMETIMES .
3213,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_1_F032.wav,e2,WHAT THE HELL IS THIS .
19,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro05_F011.wav,e0,DETAILS DETAILS . WELL ANYHOW  CAN I .
3786,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_1_M004.wav,e3,NO I  FIGURED IT WAS BEST TO LEAVE HIM ALONE .
1471,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script01_1_M021.wav,e2,WELL  THEN YOU KNOW IT'S NOT ONLY MY BUSINESS .
3834,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro07_M035.wav,e0,NO I'M . NOT GOING TO GO . TO A FOOTBALL GAME .
1069,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro03_F008.wav,e1,YOU WERE AT A  PARTY  AND SHE'S LIKE . HEY  YOU SEEM UNATTACHED SHE'S  LIKE .
715,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro08b_F023.wav,e0,OKAY .
1268,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro04_F023.wav,e0,{BR} .
50,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_3_F023.wav,e1,LIKE . LARRY'S BROTHER  DO IT LIKE YOU CHRIS .
3542,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_3_M022.wav,e0,I DON'T . I DON'T KNOW WHERE TO START .
1089,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_3_F006.wav,e0,I FIGURED THEY WOULD . YOUR MOTHER AT LEAST .
3242,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_M033.wav,e0,THAT'S COOL .
1034,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro08_F018.wav,e0,OH YEAH . ABSOLUTELY UM WOULD YOU LIKE WINDOW SEATS OR AISLES .
1429,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_M031.wav,e1,THAT WOULD BE PERFECT .
89,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_2_F042.wav,e2,I  AM LET GO OF ME . YOU'RE A CRUEL  FIEND AND I HATE AND  LOATHE YOU .
2387,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro04_F013.wav,e0,YOU DIDN'T DO WHAT I TOLD YOU TO DO .
812,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script03_2_F021.wav,e2,THEY STING .
276,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script02_2_M029.wav,e2,WELL WELCOME TO THE HUMAN RACE . YOU THINK THIS IS WHAT I HAD IN MIND . YOU THINK THAT WHEN I . PROPOSED I HAD THIS GREAT FANTASY GOING THAT FOUR YEARS DOWN THE LINE WE'D COME TO THE BEACH AND YELL AT EACH OTHER OVER FISH  NO .
1639,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_M016.wav,e0,UH . HUH I MEAN YOU KNOW IT'S SPRING IT'LL BE .
1299,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_1_F022.wav,e2,I IGNORE WHAT I GOT TO IGNORE . THE GIRL IS LARRY'S GIRL .
3895,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script03_2_M041.wav,e2,YOU'RE NOT GOING LIKE THIS .
1277,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_2_M034.wav,e2,YOU MUST HAVE HAD A RIOTOUS TIME .
3063,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro06_M003.wav,e3,I MEAN AT LEAST . SHE WAS HOME . SHE . WASN'T IN THE HOSPITAL ANYMORE .
845,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script03_2_F031.wav,e2,ON THE CONTRARY . A CHILD OF TWO CAN GET VIOLENTLY DRUNK  OFF . JUST . ONE GLASS OF BRANDY .
68,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script03_2_M025.wav,e2,I SUPPOSE YOU LET HIM KISS YOU A GOOD DEAL MORE THEN .
129,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro04_M001.wav,e0,WELL I GUESS YOU'RE NOT TRYING HARD ENOUGH .
3617,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro08_M025.wav,e0,OH I DON'T KNOW I MEAN I DON'T KNOW I JUST THOUGHT  YOU KNOW MAYBE YOU WANT TO GET SOME CO I MEAN I'M ACTUALLY WAIT WHERE DO YOU . LIVE OH YOU'RE IN LOS ANGELES I SEE  OH . NO THAT SUCKS CAUSE I'M IN ACTUALLY IN  ALABAMA .
192,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_2_F002.wav,e2,NOBODY COMES  SEVEN HUNDRED MILES JUST TO SEE .
2340,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro03_F016.wav,e1,BIG AND SHINY YOU'RE SUCH A GUY  {LG} .
2496,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro02_F019.wav,e3,DON'T SAY THAT .
1388,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro06_F000.wav,e0,YOU OKAY .
1276,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro03_M041.wav,e1,I'M SO . ALL THE BLOOD .
1924,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script02_2_F007.wav,e2,WE JUST HAVE DIFFERENT IDEAS ABOUT WHAT THIS EVENING IS SUPPOSED TO LOOK LIKE .
1446,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_2_F048.wav,e2,OH YES I AM .
2494,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_1_F009.wav,e1,IT'S TRUE THE WHOLE  BUSINESS IS . A VERY POOR JOKE .
1979,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro05_F011.wav,e2,WHAT . THERE THERE'S HUNDREDS OF THOUSANDS OF DOLLARS WORTH OF STUFF IN THERE .
2436,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro06_M011.wav,e3,YEAH BUT YOU WERE THERE ALL THE HOSPITAL  DAYS  BY HIS BED .
660,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro07_F020.wav,e1,OKAY . THEY HAVE A LOT OF GOOD SCHOOLS RIGHT .
2938,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro02_M025.wav,e3,IT'S NOT . FAIR .
2915,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script02_1_M042.wav,e1,AH . GOD I'M  GIVING MYSELF GOOSE BUMPS LOOK ALL MY HAIRS ARE POPPED UP .
1327,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script01_1_M034.wav,e2,BUSINESS  THE BUSINESS DOESN'T INSPIRE ME .
2730,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro04_M043.wav,e0,YOU KNOW I'LL ALWAYS HELP YOU .
830,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro06_F010.wav,e3,HE DID A LOT BUT .
3489,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script03_1_M030.wav,e0,HOW LONG DID THAT ROW LAST .
2848,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_2_M023.wav,e2,THEY SNAP .
1773,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_1_F035.wav,e2,ARE YOU CRAZY .
3639,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro07_F014.wav,e1,YEAH WHY NOT .
2468,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script01_1_F034.wav,e2,ARE YOU CRAZY .
1974,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_1_M017.wav,e0,YOU KNOW WHY I ASKED ANNIE HERE  RIGHT .
2038,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script01_1_M013.wav,e2,FOR GOD SAKES IT'S BEEN THREE YEARS NOBODY COMES BACK AFTER THREE YEARS IT'S INSANE .
706,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script02_2_M051.wav,e0,ARE YOU COLD . HUH DO . YOU  WANT TO GO HOME .
1528,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_M013.wav,e0,OH . DO THEY DO THEY KNOW YET HAVE YOU TOLD THEM OH THAT'S .
557,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro02_F014.wav,e3,I'LL MISS YOU TOO .
2530,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script02_2_F000.wav,e0,LOOK AT THIS GOOSE BUMPS .
3675,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro05b_F008.wav,e0,THE LUGGAGE WAS LEFT IN BALTIMORE  THEREFORE .
27,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro04_F023.wav,e3,I FEEL LIKE I HAVE FAITH AND NOW FAITH IS RUNNING THIN BECAUSE . THERE IS NO MONEY .
2597,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script02_1_M021.wav,e1,NO NO NO NO THAT'S NOT MY POINT  MY POINT IS THERE'S NO POINT  IN COMING DOWN HERE IF WE JUST TURN AROUND AND LEAVE .
2200,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_F009.wav,e1,LIKE ALL THEY HAVE AND I WAS LIKE . WHAT'S GOING ON AND HE LIKE TAKES MY HAND AND PULLS ME INTO THE MIDDLE . AND  HE'S LIKE . YOU . KNOW GET'S ON HIS KNEE AND EVERYTHING AND SAYS WILL YOU MARRY ME AND I . FLIPPED  OUT .
597,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_2_M008.wav,e2,WELL THAT'S A NICE POINT OF VIEW I MUST SAY .
2638,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro06_M001.wav,e0,WOW THAT'S HORRIBLE .
3780,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script02_2_F009.wav,e2,FOR HEAVEN'S SAKE . GROW UP WE ARE NOT GOING TO SEE THE GRUNIONS .
4,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script01_2_F006.wav,e2,WHAT'S GOING ON HERE JOE .
1517,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_2_F041.wav,e2,OH  YES . I AM .
1961,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script02_2_M031.wav,e2,AND WE'LL HAVE THREE  FAT ROSY KIDS . AND HA HA HA BABY THE JOKE'S ON US CAUSE YOU KNOW WHAT YOU GET CARLA . YOU KNOW WHAT YOU GET  THIS .
3899,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro03_M039.wav,e1,OH THAT'S GREAT MY MOM SAID WE CAN MOVE IN WITH HER AGAIN IF WE . RUN OUT OF MONEY .
2401,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_1_F015.wav,e0,WELL . SHALL WE ALWAYS WANT  TO BICKER AND  FIGHT .
1713,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script03_1_M011.wav,e1,{LG} . YOU MUSTN'T BE SERIOUS MY DEAR ONE THAT'S WHAT THEY WANT .
1833,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script03_1_M041.wav,e1,WE WERE VERY MUCH YOUNGER THEN .
2801,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro07_F026.wav,e0,OKAY WELL THAT'S COOL TOO BUT LIKE .
2823,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script03_2_F029.wav,e2,WHY .
2769,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro07_F003.wav,e1,YEAH .
871,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro04_F000.wav,e3,BRIAN I NEED HELP .
2821,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro04_M040.wav,e0,IF I IF YOU WILL . YOU STICK WITH IT .
1136,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script02_2_M010.wav,e0,WELL WE'LL SEE THEM THIS YEAR .
3901,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro04_M022.wav,e3,RIGHT THANKS FOR . TALKING TO ME .
2004,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro05_F010.wav,e0,RIGHT .
499,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro07_M030.wav,e0,MAYBE SOME GOLF MATCHES .
1718,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro01_F008.wav,e0,SO . COULD I MAYBE GET THE FORM FROM YOU FILL IT OUT HERE AND MAYBE YOU COULD .
3694,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script02_2_F023.wav,e3,I'D RATHER NOT REMEMBER SOMETHING .
1839,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro05_F005.wav,e0,I'VE BEEN COLLEGE EDUCATED .
634,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro06_M015.wav,e3,IT'S JUST REALLY WEIRD BECAUSE HE WAS REALLY YOUNG YOU KNOW . AND IT KIND OF LIKE .
1957,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_2_M015.wav,e2,WHAT'S THAT SUPPOSE TO MEAN ME ABOVE ALL LOOK AT YOU YOU'RE SHAKING .
3330,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script02_1_M042.wav,e1,LOOK AT ME I'M GIVING MYSELF  GOOSE BUMPS ALL MY HAIRS ARE POPPING UP .
1275,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_1_M012.wav,e0,YOU MUSTN'T BE SERIOUS MY DEAR . THAT'S JUST WHAT THEY WANT .
534,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_2_M044.wav,e2,SHUT UP . SHUT UP .
2541,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_M021.wav,e1,YEAH .
3263,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_3_M029.wav,e3,JUST ABOUT ALL .
2695,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_1b_M005.wav,e3,YES . YES HE IS I . DON'T KNOW THE MEANING IN IT . BUT I KNOW ONE THING MOM WE MADE A TERRIBLE MISTAKE WITH DAD .
2221,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script03_2_F035.wav,e2,YOU'RE FAR TOO TEMPERAMENTAL TRY TO CONTROL YOURSELF .
3305,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro01_M003.wav,e0,WHO .
2797,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro04_F019.wav,e0,I UNDERSTAND .
365,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro07_F015.wav,e1,OH TOTALLY TOTALLY .
322,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_impro06_F000.wav,e3,HEY HOW YOU DOING .
969,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script01_3_F003.wav,e1,NO BUT I'M NOT  GOING TO STAY .
3562,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro05_F011.wav,e0,I UNDERSTAND THAT UM SO I'M GOING TO PUT DOWN HERE THAT YOU LOOKING FOR YOUR BAGGAGE  BUT WE ACTUALLY . CAN'T . UH . THIS BAG  IS . LIKELY NOT GOING TO SHOW UP SO WHAT WE'RE GOING TO DO .
3959,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script03_2_M045.wav,e2,SHUT UP .
40,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro05b_F013.wav,e0,WE CAN DO HOLIDAY INN  OR .
2162,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_F037.wav,e1,YEAH .
3863,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro02_F009.wav,e3,YOU CAN JUST . REMEMBER IT FOR ME .
197,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_1_F028.wav,e1,THE MANAGER . CAME IN AND FOUND US . ROLLING AROUND ON THE FLOOR BITING AND  SCRATCHING LIKE PANTHERS .
2906,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro01_M014.wav,e2,HEY NO GIVE ME THAT BACK .
3636,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro02_F032.wav,e3,YOU'LL HAVE TO SEND ME PICTURES AND LETTERS EVERYDAY .
3803,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro03_F006.wav,e1,AND I'M LIKE OH  HE WENT TO THE THE BATHROOM BUT HE DIDN'T TELL ME I DIDN'T EVEN NOTICE HIM LEAVING AND . ALL OF A SUDDEN I SWEAR TO GOD I'M SITTING THERE  AND .
3208,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro07_F001.wav,e1,WHAT'S GOING ON JOE .
1179,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_3_M015.wav,e1,ANN WHY DIDN'T YOU LET ME KNOW .
210,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script03_2_M026.wav,e2,I . SUPPOSE YOU LET HIM JUST KISS YOU OR GOOD DEAL MORE THAN TOO .
1227,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro07_F023.wav,e1,THAT IS UNBELIEVABLE .
2958,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro05_F024.wav,e0,THE AIRLINE . CAN'T AFFORD TO GIVE YOU . EVERYTHING THAT IS IN THAT SUITCASE . AND  SO .
680,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_1_M047.wav,e0,NOW  WHERE DO I FIND IT .
1638,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script02_1_M033.wav,e0,WE WEREN'T IN A GOOD SPOT .
2896,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro06_M011.wav,e3,NO I MEAN IT JUST CAME ON REALLY QUICK YOU KNOW I MEAN IT WAS A  {NS} IT WAS A SICKNESS BUT IT JUST .
1666,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_F012.wav,e1,YOU DIDN'T KNOW  ANYTHING .
1759,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script02_2_F013.wav,e3,DO YOU REMEMBER THE FIRST TIME THAT WE CAME TO SEE THE GRUNION IT  WAS ABOUT FOUR YEARS AGO RIGHT AFTER WE GOT MARRIED . WE THOUGHT I WAS PREGNANT  WE HAD A . BOTTLE OF CHAMPAGNE AND NO GLASSES  YOU ASKED ME TO DANCE . WE TOOK OFF OUR SHOES . AND WHILE WE WERE DANCING YOU SAID THE MOST . INTIMATE  THINGS TO ME  RIGHT IN MY EAR SO I COULD FEEL THEM AS MUCH AS HEAR THEM .
3560,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_F005.wav,e1,REALLY ARE YOU DOING THE M F A PROGRAM .
1582,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script01_1_M036.wav,e2,I'VE BEEN A GOOD SON TOO LONG A GOOD SUCKER I'M THROUGH WITH IT .
3222,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script02_2_F019.wav,e3,I'D RATHER NOT REMEMBER SOME THINGS . I'D  RATHER NOT HOPE FOR SOME THINGS .
652,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro07_M008.wav,e1,NO IT'S LIKE . IT'S  HARDER THAN GETTING INTO HARVARD .
3575,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script01_1_M021.wav,e2,WELL THEN IT ISN'T JUST MY BUSINESS .
708,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script02_2_F031.wav,e2,THIS WHAT . WHAT IS THIS THIS ISN'T EVEN ANYTHING .
1030,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_1_F020.wav,e0,ELLIOTT WORMS DON'T POP .
3438,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_M071.wav,e0,YEAH YOU DON'T WANT TO DO THE SORORITY THING . BECAUSE YOU'LL PROBABLY GET USED AND ABUSED BY .
309,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_1_M008.wav,e0,THINGS THAT OUGHT TO MATTER  DREADFULLY DON'T MATTER AT ALL WHEN ONE'S HAPPY DO THEY .
1777,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script01_2_F011.wav,e2,BECAUSE IF HE'S NOT COMING BACK THEN I'LL KILL MYSELF .
1389,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_F039.wav,e1,GOOD FOR YOU .
3241,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04M_script03_1_F023.wav,e1,OH CHARLES THAT WAS HIS NAME CHARLES OH HE DID WRIGGLE SO BEAUTIFULLY .
1103,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro03_F004.wav,e1,UH  HUH .
685,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script01_3_M024.wav,e3,WELL . I LOST THEM .
761,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_2_F020.wav,e3,YOU GOT TO KEEP BELIEVING .
2598,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro06_F015.wav,e3,{BR} .
669,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro06_F010.wav,e3,YEAH LIKE I MEAN  IF . YOU NEED ANYONE TO TALK TO OR ANYTHING I'M HERE FOR YOU OKAY .
1455,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro03_F033.wav,e1,YEAH SHE LOVES  HIM .
2563,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro07_M024.wav,e1,WOO I . I DO .
7,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_F002.wav,e1,FROM U S C .
2890,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_3_F008.wav,e0,WELL FROM HER POINT OF VIEW WHY ELSE WOULD I COME .
1143,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_F035.wav,e1,WHAT WHAT DID YOU HAVE IN MIND .
3457,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro03_M011.wav,e1,AH ANYWAYS . SO  SHE TOOK THE RING AND SHE GOES  IS THIS REAL . SO I WAS LIKE OF COURSE .
2954,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_F016.wav,e1,AND UM  MY  PARENTS WANT TO LIKE  BE PART OF IT AND HELP OUT AND EVERYTHING SO WE WANT TO GIVE IT LOTS OF TIME TO LIKE .
2363,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro06_M029.wav,e3,SO  WEIRD .
682,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script02_2_F046.wav,e1,I'M BEGINNING TO THINK YOU MIGHT BE RIGHT  I  THINK THIS MAY BE THE SPOT AFTER ALL . AUGIE I'M SORRY .
3347,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_1_F038.wav,e2,YOU'RE JUST GOING TO LEAVE THE BUSINESS YOU HAVE A BUSINESS HERE YOU CAN'T DO THAT .
2018,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro06_F020.wav,e3,NOW I CAN'T .
2509,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script02_2_M046.wav,e1,OR NOT .
3154,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script03_1_F023.wav,e1,I KNOW YOU DID YOU THREW IT OUT OF THE WINDOW INTO THE GRAND CANAL I DON'T THINK I'LL EVER FORGIVE YOU FOR THAT .
860,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script03_2_M028.wav,e2,YOU HAD A . RIOTOUS MUST HAVE HAD A RIOTOUS TIME  NO RESTRAINT AT ALL . VERY ENJOYABLE YOU NEVER HAD MUCH ANYHOW .
2813,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro07_M028.wav,e1,NO I'LL SLEEP IN YOUR BED . CUDDLE UP .
618,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro04_F017.wav,e0,LIKE  THIS RIGHT NOW WE'RE TRYING HAVE A CONVERSATION .
877,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro05_F020.wav,e0,IT'S NOT I CAN OFFER YOU FIFTY DOLLARS  AND A REIMBURSEMENT GIFT CARDS FOR  OUR AIRLINE .
176,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script03_2_M047.wav,e2,I WOULDN'T MARRY YOU AGAIN IF YOU CAME TO ME ON YOUR BENDED KNEES YOU'RE . A EVIL MINDED LITTLE  VAMPIRE I HOPE TO GOD I NEVER  SEE YOU AGAIN AS LONG AS I LIVE .
3048,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script01_1_F036.wav,e2,YOU HAVE A BUSINESS HERE . I SAID WHAT THE HELL IS THIS .
234,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_M036.wav,e1,WELL I MEAN I DON'T KNOW IT'S LIKE YOU KNOW I KIND OF HAD A CRUSH ON YOU THROUGHOUT HIGH SCHOOL AND LIKE .
2604,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro08_M011.wav,e0,YEAH WELL ABSOLUTELY WHAT WE CAN LET'S JUST GO AHEAD AND JUST DO A BASIC DIAGNOSTIC OF YOUR SYSTEM . FIRST OFF OKAY . CAN YOU GO DOWN TO YOUR START BUTTON .
910,/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro08_F005.wav,e0,UH YEAH . WE'VE PINNED IT A COUPLE OF TIMES .
